1328.5115150000 -0.0022419214 0.0013695188 0.0208330000
1328.5323490000 -0.0019586385 0.0013695188 0.0208330000
1328.5531820000 -0.0012733553 0.0013695188 0.0208330000
1328.5740160000 0.0001187193 0.0013695188 0.0208330000
1328.5948490000 -0.0000160234 0.0013695188 0.0208330000
1328.6156830000 -0.0012736349 0.0013695188 0.0208330000
1328.6365160000 -0.0004559375 0.0013695188 0.0208330000
1328.6573500000 0.0008642884 0.0013695188 0.0208330000
1328.6781830000 0.0013234840 0.0013695188 0.0208330000
1328.6990170000 -0.0005527573 0.0013695188 0.0208330000
1328.7198500000 -0.0003447159 0.0013695188 0.0208330000
1328.7615170000 -0.0000059000 0.0013695188 0.0208330000
1328.8031840000 0.0002591049 0.0013695188 0.0208330000
1328.8240170000 -0.0002119806 0.0013695188 0.0208330000
1328.8448510000 0.0007297360 0.0013695188 0.0208330000
1328.8656840000 -0.0005439639 0.0013695188 0.0208330000
1328.8865180000 0.0013331135 0.0013695188 0.0208330000
1328.9281850000 0.0003712277 0.0013695188 0.0208330000
1328.9490180000 -0.0004773345 0.0013695188 0.0208330000
1328.9698520000 0.0015423212 0.0013695188 0.0208330000
1328.9906850000 -0.0005679245 0.0013695188 0.0208330000
1329.0115190000 -0.0001571792 0.0013695188 0.0208330000
1329.0323520000 0.0001452746 0.0013695188 0.0208330000
1329.0531860000 0.0011966935 0.0013695188 0.0208330000
1329.0740190000 0.0010863388 0.0013695188 0.0208330000
1329.0948530000 0.0006981384 0.0013695188 0.0208330000
1329.1156860000 0.0002771979 0.0013695188 0.0208330000
1329.1573530000 -0.0013580570 0.0013695188 0.0208330000
1329.1781860000 0.0018409807 0.0013695188 0.0208330000
1329.2198530000 0.0012997647 0.0013695188 0.0208330000
1329.2615200000 0.0002453462 0.0013695188 0.0208330000
1329.3031870000 0.0002764687 0.0013695188 0.0208330000
1329.3448540000 0.0000553333 0.0013695188 0.0208330000
1329.3656880000 0.0006728212 0.0013695188 0.0208330000
1329.4073550000 0.0003622356 0.0013695188 0.0208330000
1329.4281880000 -0.0011314870 0.0013695188 0.0208330000
1329.4490220000 0.0016545916 0.0013695188 0.0208330000
1329.4906880000 0.0017154768 0.0013695188 0.0208330000
1329.5115220000 -0.0018044650 0.0013695188 0.0208330000
1329.5323550000 0.0000270228 0.0013695188 0.0208330000
1329.5531890000 -0.0002261058 0.0013695188 0.0208330000
1329.5740220000 0.0007421780 0.0013695188 0.0208330000
1329.5948560000 -0.0001940746 0.0013695188 0.0208330000
1329.6156890000 0.0004198835 0.0013695188 0.0208330000
1329.6365230000 -0.0004630756 0.0013695188 0.0208330000
1329.6573560000 -0.0011857330 0.0013695188 0.0208330000
1329.6781900000 0.0015388117 0.0013695188 0.0208330000
1329.6990230000 0.0004697925 0.0013695188 0.0208330000
1329.7406900000 -0.0009413834 0.0013695188 0.0208330000
1329.7615240000 -0.0016651892 0.0013695188 0.0208330000
1329.8031910000 0.0012889332 0.0013695188 0.0208330000
1329.8240240000 0.0005132402 0.0013695188 0.0208330000
1329.8448580000 -0.0010770234 0.0013695188 0.0208330000
1329.8656910000 -0.0007898798 0.0013695188 0.0208330000
1329.8865250000 0.0003027195 0.0013695188 0.0208330000
1329.9281910000 -0.0016978750 0.0013695188 0.0208330000
1329.9490250000 0.0009743383 0.0013695188 0.0208330000
1330.0531920000 -0.0010839719 0.0013695188 0.0208330000
1330.0948590000 -0.0019511538 0.0013695188 0.0208330000
1330.1156930000 0.0006116824 0.0013695188 0.0208330000
1330.1365260000 -0.0008647829 0.0013695188 0.0208330000
1330.1573600000 -0.0010938643 0.0013695188 0.0208330000
1330.1781930000 0.0000209445 0.0013695188 0.0208330000
1330.1990260000 0.0003258947 0.0013695188 0.0208330000
1330.2198600000 -0.0002249297 0.0013695188 0.0208330000
1330.2406930000 0.0016342267 0.0013695188 0.0208330000
1330.2615270000 0.0001321422 0.0013695188 0.0208330000
1330.2823600000 -0.0012450003 0.0013695188 0.0208330000
1330.3031940000 0.0001199824 0.0013695188 0.0208330000
1330.3240270000 0.0006078514 0.0013695188 0.0208330000
1330.3656940000 0.0005327423 0.0013695188 0.0208330000
1330.3865280000 -0.0009855138 0.0013695188 0.0208330000
1330.4073610000 0.0011777372 0.0013695188 0.0208330000
1330.4281950000 -0.0017060034 0.0013695188 0.0208330000
1330.4490280000 -0.0012958652 0.0013695188 0.0208330000
1330.4698620000 -0.0003642152 0.0013695188 0.0208330000
1330.4906950000 -0.0003879632 0.0013695188 0.0208330000
1330.5115290000 0.0006454981 0.0013695188 0.0208330000
1330.5323620000 0.0003025712 0.0013695188 0.0208330000
1330.5531950000 0.0014450710 0.0013695188 0.0208330000
1330.5740290000 0.0032157223 0.0013695188 0.0208330000
1330.5948620000 0.0001804284 0.0013695188 0.0208330000
1330.6156960000 0.0000769650 0.0013695188 0.0208330000
1330.6573630000 -0.0001644057 0.0013695188 0.0208330000
1330.6781960000 0.0003201498 0.0013695188 0.0208330000
1330.6990300000 -0.0003124609 0.0013695188 0.0208330000
1330.7198630000 -0.0004414143 0.0013695188 0.0208330000
1330.7406970000 -0.0017881448 0.0013695188 0.0208330000
1330.7615300000 0.0006157427 0.0013695188 0.0208330000
1330.7823640000 0.0007108016 0.0013695188 0.0208330000
1330.8031970000 0.0010147560 0.0013695188 0.0208330000
1330.8240310000 -0.0004034694 0.0013695188 0.0208330000
1330.8448640000 -0.0007923589 0.0013695188 0.0208330000
1330.8656980000 0.0001872348 0.0013695188 0.0208330000
1330.8865310000 0.0010772922 0.0013695188 0.0208330000
1330.9073640000 -0.0021370931 0.0013695188 0.0208330000
1330.9281980000 -0.0023234442 0.0013695188 0.0208330000
1330.9490310000 -0.0002654662 0.0013695188 0.0208330000
1330.9698650000 -0.0002527720 0.0013695188 0.0208330000
1330.9906980000 -0.0007760457 0.0013695188 0.0208330000
1331.0115320000 -0.0018788474 0.0013695188 0.0208330000
1331.0323650000 -0.0018776118 0.0013695188 0.0208330000
1331.0531990000 -0.0012286550 0.0013695188 0.0208330000
1331.0740320000 0.0006654620 0.0013695188 0.0208330000
1331.0948660000 -0.0023024726 0.0013695188 0.0208330000
1331.1156990000 0.0014356578 0.0013695188 0.0208330000
1331.1365330000 0.0033135198 0.0013695188 0.0208330000
1331.1573660000 -0.0004018216 0.0013695188 0.0208330000
1331.1781990000 0.0008995192 0.0013695188 0.0208330000
1331.2198660000 0.0002706543 0.0013695188 0.0208330000
1331.2407000000 0.0000905485 0.0013695188 0.0208330000
1331.2615330000 0.0011442325 0.0013695188 0.0208330000
1331.2823670000 0.0002394116 0.0013695188 0.0208330000
1331.3032000000 0.0010210268 0.0013695188 0.0208330000
1331.3240340000 -0.0006402528 0.0013695188 0.0208330000
1331.3448670000 -0.0004236120 0.0013695188 0.0208330000
1331.3657010000 0.0014498395 0.0013695188 0.0208330000
1331.3865340000 -0.0013298882 0.0013695188 0.0208330000
1331.4073680000 0.0029300551 0.0013695188 0.0208330000
1331.4282010000 -0.0001287838 0.0013695188 0.0208330000
1331.4490350000 -0.0017029358 0.0013695188 0.0208330000
1331.4698680000 0.0009571939 0.0013695188 0.0208330000
1331.4907010000 0.0000490647 0.0013695188 0.0208330000
1331.5115350000 -0.0014268255 0.0013695188 0.0208330000
1331.5323680000 0.0024186607 0.0013695188 0.0208330000
1331.5740350000 -0.0011394889 0.0013695188 0.0208330000
1331.5948690000 0.0016130719 0.0013695188 0.0208330000
1331.6157020000 0.0000179351 0.0013695188 0.0208330000
1331.6365360000 0.0007340693 0.0013695188 0.0208330000
1331.6573690000 0.0019620268 0.0013695188 0.0208330000
1331.6782030000 -0.0011678030 0.0013695188 0.0208330000
1331.6990360000 0.0007300776 0.0013695188 0.0208330000
1331.7198700000 -0.0005559053 0.0013695188 0.0208330000
1331.7407030000 0.0011605155 0.0013695188 0.0208330000
1331.7615370000 -0.0018353525 0.0013695188 0.0208330000
1331.7823700000 0.0015795300 0.0013695188 0.0208330000
1331.8240370000 0.0011171096 0.0013695188 0.0208330000
1331.8448700000 0.0002234949 0.0013695188 0.0208330000
1331.8657040000 -0.0015117152 0.0013695188 0.0208330000
1331.8865370000 0.0007757722 0.0013695188 0.0208330000
1331.9073710000 -0.0001683231 0.0013695188 0.0208330000
1331.9282040000 0.0015399524 0.0013695188 0.0208330000
1331.9490380000 0.0000849619 0.0013695188 0.0208330000
1331.9698710000 0.0012038962 0.0013695188 0.0208330000
1331.9907050000 0.0003119531 0.0013695188 0.0208330000
1332.0115380000 0.0005534289 0.0013695188 0.0208330000
1332.0323720000 -0.0000934428 0.0013695188 0.0208330000
1332.0532050000 0.0006325484 0.0013695188 0.0208330000
1332.0740390000 -0.0003078505 0.0013695188 0.0208330000
1332.1157050000 0.0005118592 0.0013695188 0.0208330000
1332.1365390000 -0.0013475608 0.0013695188 0.0208330000
1332.1573720000 -0.0013233846 0.0013695188 0.0208330000
1332.1990390000 -0.0013837775 0.0013695188 0.0208330000
1332.2615400000 -0.0031967434 0.0013695188 0.0208330000
1332.2823730000 0.0001377812 0.0013695188 0.0208330000
1332.3448730000 -0.0005546628 0.0013695188 0.0208330000
1332.3865400000 0.0014430362 0.0013695188 0.0208330000
1332.4490410000 0.0006692059 0.0013695188 0.0208330000
1332.4907080000 -0.0005188610 0.0013695188 0.0208330000
1332.5323750000 -0.0007296951 0.0013695188 0.0208330000
1332.5532080000 0.0016770567 0.0013695188 0.0208330000
1332.5740420000 0.0000380236 0.0013695188 0.0208330000
1332.5948750000 0.0006633006 0.0013695188 0.0208330000
1332.6157090000 -0.0006977877 0.0013695188 0.0208330000
1332.6365420000 -0.0008946702 0.0013695188 0.0208330000
1332.6573750000 0.0004875909 0.0013695188 0.0208330000
1332.6990420000 0.0009820885 0.0013695188 0.0208330000
1332.7198760000 0.0002922852 0.0013695188 0.0208330000
1332.7407090000 -0.0018158736 0.0013695188 0.0208330000
1332.7615430000 -0.0000016926 0.0013695188 0.0208330000
1332.7823760000 -0.0019799399 0.0013695188 0.0208330000
1332.8240430000 -0.0016984649 0.0013695188 0.0208330000
1332.8657100000 0.0005606709 0.0013695188 0.0208330000
1332.8865440000 0.0017103114 0.0013695188 0.0208330000
1332.9073770000 -0.0018544053 0.0013695188 0.0208330000
1332.9282110000 0.0001690429 0.0013695188 0.0208330000
1332.9490440000 -0.0015366073 0.0013695188 0.0208330000
1332.9907110000 0.0013548835 0.0013695188 0.0208330000
1333.0115440000 -0.0000081269 0.0013695188 0.0208330000
1333.0323780000 -0.0006805910 0.0013695188 0.0208330000
1333.0532110000 0.0000243858 0.0013695188 0.0208330000
1333.0740450000 0.0010392359 0.0013695188 0.0208330000
1333.0948780000 -0.0007248529 0.0013695188 0.0208330000
1333.1157120000 -0.0002292387 0.0013695188 0.0208330000
1333.1365450000 0.0023089823 0.0013695188 0.0208330000
1333.1573790000 0.0001842093 0.0013695188 0.0208330000
1333.1782120000 -0.0000760192 0.0013695188 0.0208330000
1333.1990450000 0.0027888349 0.0013695188 0.0208330000
1333.2198790000 0.0024592887 0.0013695188 0.0208330000
1333.2615460000 0.0004394223 0.0013695188 0.0208330000
1333.2823790000 0.0022885620 0.0013695188 0.0208330000
1333.3240460000 -0.0004561671 0.0013695188 0.0208330000
1333.3448800000 0.0004954748 0.0013695188 0.0208330000
1333.3657130000 -0.0014425262 0.0013695188 0.0208330000
1333.3865470000 -0.0023539948 0.0013695188 0.0208330000
1333.4282130000 -0.0014820061 0.0013695188 0.0208330000
1333.4490470000 -0.0018499683 0.0013695188 0.0208330000
1333.4698800000 -0.0008101481 0.0013695188 0.0208330000
1333.5115470000 -0.0015816468 0.0013695188 0.0208330000
1333.5323810000 -0.0000576223 0.0013695188 0.0208330000
1333.5532140000 -0.0013334711 0.0013695188 0.0208330000
1333.5740480000 0.0005731571 0.0013695188 0.0208330000
1333.5948810000 0.0012945448 0.0013695188 0.0208330000
1333.6157150000 -0.0013265481 0.0013695188 0.0208330000
1333.6365480000 0.0016420287 0.0013695188 0.0208330000
1333.6573820000 0.0001199775 0.0013695188 0.0208330000
1333.6782150000 -0.0004326036 0.0013695188 0.0208330000
1333.6990490000 0.0002294738 0.0013695188 0.0208330000
1333.7198820000 -0.0003769850 0.0013695188 0.0208330000
1333.7407150000 0.0000223582 0.0013695188 0.0208330000
1333.7615490000 -0.0003594860 0.0013695188 0.0208330000
1333.7823820000 -0.0004874188 0.0013695188 0.0208330000
1333.8032160000 -0.0009774008 0.0013695188 0.0208330000
1333.8240490000 -0.0001367064 0.0013695188 0.0208330000
1333.8448830000 -0.0008228662 0.0013695188 0.0208330000
1333.8657160000 -0.0021314712 0.0013695188 0.0208330000
1333.8865500000 -0.0003108197 0.0013695188 0.0208330000
1333.9073830000 -0.0001451139 0.0013695188 0.0208330000
1333.9282170000 0.0019067691 0.0013695188 0.0208330000
1333.9490500000 0.0006578159 0.0013695188 0.0208330000
1333.9698830000 0.0007726129 0.0013695188 0.0208330000
1333.9907170000 0.0001765753 0.0013695188 0.0208330000
1334.0115500000 0.0003958485 0.0013695188 0.0208330000
1334.0323840000 0.0010105113 0.0013695188 0.0208330000
1334.0532170000 0.0015885692 0.0013695188 0.0208330000
1334.0740510000 0.0005509455 0.0013695188 0.0208330000
1334.0948840000 0.0005972137 0.0013695188 0.0208330000
1334.1157180000 0.0014416849 0.0013695188 0.0208330000
1334.1365510000 -0.0006163272 0.0013695188 0.0208330000
1334.1573850000 0.0012206802 0.0013695188 0.0208330000
1334.1782180000 0.0005488753 0.0013695188 0.0208330000
1334.1990510000 0.0005655468 0.0013695188 0.0208330000
1334.2198850000 0.0003294619 0.0013695188 0.0208330000
1334.2407180000 -0.0006386494 0.0013695188 0.0208330000
1334.2615520000 -0.0002984161 0.0013695188 0.0208330000
1334.2823850000 -0.0012858788 0.0013695188 0.0208330000
1334.3032190000 0.0010054639 0.0013695188 0.0208330000
1334.3240520000 0.0003621832 0.0013695188 0.0208330000
1334.3448860000 -0.0010887258 0.0013695188 0.0208330000
1334.3657190000 0.0004679224 0.0013695188 0.0208330000
1334.3865530000 0.0002097894 0.0013695188 0.0208330000
1334.4073860000 -0.0003515518 0.0013695188 0.0208330000
1334.4282190000 -0.0016278231 0.0013695188 0.0208330000
1334.4490530000 -0.0007477162 0.0013695188 0.0208330000
1334.4698860000 -0.0002135140 0.0013695188 0.0208330000
1334.4907200000 0.0004540539 0.0013695188 0.0208330000
1334.5115530000 -0.0013528171 0.0013695188 0.0208330000
1334.5323870000 0.0012105745 0.0013695188 0.0208330000
1334.5532200000 -0.0016343100 0.0013695188 0.0208330000
1334.5740540000 -0.0003115054 0.0013695188 0.0208330000
1334.5948870000 -0.0000249015 0.0013695188 0.0208330000
1334.6157210000 -0.0006922144 0.0013695188 0.0208330000
1334.6365540000 0.0009109681 0.0013695188 0.0208330000
1334.6573880000 0.0014914130 0.0013695188 0.0208330000
1334.6990540000 0.0006495319 0.0013695188 0.0208330000
1334.7198880000 -0.0026628903 0.0013695188 0.0208330000
1334.7407210000 -0.0001351151 0.0013695188 0.0208330000
1334.7615550000 0.0004824798 0.0013695188 0.0208330000
1334.7823880000 0.0012779075 0.0013695188 0.0208330000
1334.8032220000 0.0009133524 0.0013695188 0.0208330000
1334.8240550000 -0.0009880618 0.0013695188 0.0208330000
1334.8448890000 0.0001853651 0.0013695188 0.0208330000
1334.8657220000 0.0022192883 0.0013695188 0.0208330000
1334.8865560000 0.0000666842 0.0013695188 0.0208330000
1334.9073890000 -0.0016460190 0.0013695188 0.0208330000
1335.0323900000 0.0016290437 0.0013695188 0.0208330000
1335.0532230000 0.0003896068 0.0013695188 0.0208330000
1335.0740570000 -0.0004605891 0.0013695188 0.0208330000
1335.0948900000 0.0001224894 0.0013695188 0.0208330000
1335.1157230000 0.0008264011 0.0013695188 0.0208330000
1335.1365570000 0.0012219102 0.0013695188 0.0208330000
1335.1573900000 -0.0002975108 0.0013695188 0.0208330000
1335.1782240000 -0.0007100132 0.0013695188 0.0208330000
1335.1990570000 0.0007990548 0.0013695188 0.0208330000
1335.2198910000 0.0012379063 0.0013695188 0.0208330000
1335.2407240000 -0.0004104681 0.0013695188 0.0208330000
1335.2615580000 -0.0007587715 0.0013695188 0.0208330000
1335.3032250000 0.0029915769 0.0013695188 0.0208330000
1335.3240580000 -0.0011627385 0.0013695188 0.0208330000
1335.3657250000 -0.0019546466 0.0013695188 0.0208330000
1335.3865580000 -0.0013741396 0.0013695188 0.0208330000
1335.4282250000 -0.0028870463 0.0013695188 0.0208330000
1335.4490590000 0.0003043115 0.0013695188 0.0208330000
1335.4698920000 -0.0018954118 0.0013695188 0.0208330000
1335.4907260000 -0.0002531826 0.0013695188 0.0208330000
1335.5115590000 -0.0014051197 0.0013695188 0.0208330000
1335.5323930000 0.0011574353 0.0013695188 0.0208330000
1335.5532260000 -0.0006539743 0.0013695188 0.0208330000
1335.5740590000 -0.0002380851 0.0013695188 0.0208330000
1335.5948930000 0.0000730714 0.0013695188 0.0208330000
1335.6157260000 -0.0017513650 0.0013695188 0.0208330000
1335.6573930000 0.0000386530 0.0013695188 0.0208330000
1335.6782270000 -0.0002302374 0.0013695188 0.0208330000
1335.6990600000 -0.0014486487 0.0013695188 0.0208330000
1335.7198940000 -0.0013141451 0.0013695188 0.0208330000
1335.7407270000 -0.0014428895 0.0013695188 0.0208330000
1335.7615610000 -0.0000913180 0.0013695188 0.0208330000
1335.7823940000 -0.0008207907 0.0013695188 0.0208330000
1335.8032280000 -0.0003592592 0.0013695188 0.0208330000
1335.8240610000 0.0003687344 0.0013695188 0.0208330000
1335.8448940000 0.0003940254 0.0013695188 0.0208330000
1335.8657280000 0.0009299305 0.0013695188 0.0208330000
1335.8865610000 -0.0000202657 0.0013695188 0.0208330000
1335.9073950000 -0.0016392324 0.0013695188 0.0208330000
1335.9282280000 0.0011171459 0.0013695188 0.0208330000
1335.9490620000 0.0011528079 0.0013695188 0.0208330000
1335.9698950000 0.0003863905 0.0013695188 0.0208330000
1335.9907290000 0.0018656917 0.0013695188 0.0208330000
1336.0115620000 0.0005676979 0.0013695188 0.0208330000
1336.0323950000 0.0004755126 0.0013695188 0.0208330000
1336.0532290000 -0.0000786371 0.0013695188 0.0208330000
1336.0740620000 0.0003387505 0.0013695188 0.0208330000
1336.0948960000 0.0010837570 0.0013695188 0.0208330000
1336.1157290000 0.0019044166 0.0013695188 0.0208330000
1336.1365630000 0.0001939007 0.0013695188 0.0208330000
1336.1573960000 -0.0004532675 0.0013695188 0.0208330000
1336.1782300000 0.0003469227 0.0013695188 0.0208330000
1336.1990630000 -0.0006865432 0.0013695188 0.0208330000
1336.2407300000 0.0002995170 0.0013695188 0.0208330000
1336.2615630000 0.0009726343 0.0013695188 0.0208330000
1336.2823970000 -0.0007235079 0.0013695188 0.0208330000
1336.3032300000 -0.0011623501 0.0013695188 0.0208330000
1336.3240640000 0.0005148608 0.0013695188 0.0208330000
1336.3448970000 0.0000961536 0.0013695188 0.0208330000
1336.3657310000 0.0004085646 0.0013695188 0.0208330000
1336.3865640000 0.0000103730 0.0013695188 0.0208330000
1336.4073970000 0.0012333528 0.0013695188 0.0208330000
1336.4282310000 0.0003429554 0.0013695188 0.0208330000
1336.4698980000 -0.0018853602 0.0013695188 0.0208330000
1336.4907310000 0.0019309299 0.0013695188 0.0208330000
1336.5115650000 0.0007697802 0.0013695188 0.0208330000
1336.5323980000 0.0003472558 0.0013695188 0.0208330000
1336.5532320000 -0.0010290602 0.0013695188 0.0208330000
1336.5740650000 -0.0008914502 0.0013695188 0.0208330000
1336.5948990000 -0.0011775453 0.0013695188 0.0208330000
1336.6157320000 -0.0026044834 0.0013695188 0.0208330000
1336.6365650000 0.0023602685 0.0013695188 0.0208330000
1336.6573990000 -0.0017420593 0.0013695188 0.0208330000
1336.7407330000 0.0012131480 0.0013695188 0.0208330000
1336.7615660000 -0.0005523938 0.0013695188 0.0208330000
1336.7824000000 0.0009988779 0.0013695188 0.0208330000
